id|name|faction_id|source_id|role|unit_composition|Cost|cost_per_unit
2525|reductus saboteur|gc|53.0|elites|a reductus saboteur is equipped with: autopistol; remote explosives; blasting charges; demolition charge; frag grenades.||False
2526|drones|tau||fast attack|<ul><li>a gun drone is equipped with: 2 pulse carbines.</li><li>an interceptor drone is equipped with: 2 ion rifles.</li><li>a marker drone is equipped with: markerlight.</li><li>a recon drone is equipped with: burst cannon.</li><li>a shielded missile drone is equipped with: missile pod.</li><li>a sniper drone is equipped with: longshot pulse rifle.</li></ul>||False
2527|inquisitor erasmus cartavolnus|inq|182.0|hq|"erasmus cartavolnus is equipped with: bolt pistol; cartavolnus’ force sword. your army can only include one <span class=""tooltip00284"" data-tooltip-content=""#tooltip_content00284"" data-tooltip-anchor=""#tooltip_content00284""><span class=""kwb"">erasmus</span> <span class=""kwb"">cartavolnus</span></span> model."||False
2528|winged hive tyrant|tyr|20.0|hq|a winged hive tyrant is equipped with: monstrous bonesword; prehensile pincer tail; tyrant talons; lash whip.||False
2529|parasite of mortrex|tyr|20.0|fast attack|a parasite of mortrex is equipped with: clawed limbs; barbed ovipositor.||False
2530|primaris company champion|sm|185.0|elites|a primaris company champion is equipped with: master-crafted power sword.||False
2531|corsair voidreavers|ae|186.0|troops|if this unit contains 6 or more models, it has <b>power rating 6</b>. every model is equipped with: shuriken pistol; aeldari power sword; plasma grenades.||False
2532|corsair voidscarred|ae|186.0|elites|this unit can contain a maximum of 10 models. if this unit contains 6 or more models, it has <b>power rating 8</b>.<br><ul><li>every corsair voidscarred and voidscarred felarch is equipped with: shuriken pistol; aeldari power sword; plasma grenades.</li><li>a shade runner is equipped with: shuriken pistol; paired hekatarii blades; plasma grenades.</li><li>a soul weaver is equipped with: shuriken pistol; aeldari power sword; channeller stones; plasma grenades.</li><li>a way seeker is equipped with: shuriken pistol; witch staff; plasma grenades.</li></ul>||False
2533|shroud runners|ae|186.0|fast attack|if this unit contains 4 or more models, it has <b>power rating 10</b>. every model is equipped with: ranger long rifle; scatter laser; shuriken pistol.||False
2534|troupe master|ae|186.0|hq|a troupe master is equipped with: shuriken pistol; harlequin’s blade; plasma grenades.||False
2535|shadowseer|ae|186.0|hq|a shadowseer is equipped with: shuriken pistol; miststave; hallucinogen grenade launcher.||False
2536|troupe|ae|186.0|troops|if this unit contains 7 or more models, it has <b>power rating 9</b>. every model is equipped with: shuriken pistol; harlequin’s blade; plasma grenades.||False
2537|death jester|ae|186.0|elites|a death jester is equipped with: shrieker cannon; jester’s blade.||False
2538|solitaire|ae|186.0|elites|"a solitaire is equipped with: solitaire’s weapons. your army can only include one <span class=""tooltip00186"" data-tooltip-content=""#tooltip_content00186"" data-tooltip-anchor=""#tooltip_content00186""><span class=""kwb"">solitaire</span></span> model."||False
2539|skyweavers|ae|186.0|fast attack|if this unit contains 3-4 models, it has <b>power rating 8</b>. if this unit contains 5 or more models, it has <b>power rating 12</b>. every model is equipped with: shuriken cannon; star bolas.||False
2540|voidweavers|ae|186.0|heavy support|if this unit contains 2 models, it has <b>power rating 10</b>. if this unit contains 3 models, it has <b>power rating 15</b>. every model is equipped with: 2 shuriken cannons; voidweaver haywire cannon.||False
2541|starweaver|ae|186.0|dedicated transport|a starweaver is equipped with: 2 shuriken cannons.||False
2542|yvraine|ae|186.0|hq|"yvraine is equipped with: kha-vir, the sword of sorrows. your army can only include one <span class=""tooltip00188"" data-tooltip-content=""#tooltip_content00188"" data-tooltip-anchor=""#tooltip_content00188""><span class=""kwb"">yvraine</span></span> model."||False
2543|the visarch|ae|186.0|hq|"the visarch is equipped with: asu-var, the sword of silent screams. your army can only include one <span class=""tooltip00189"" data-tooltip-content=""#tooltip_content00189"" data-tooltip-anchor=""#tooltip_content00189""><span class=""kwb"">the</span> <span class=""kwb"">visarch</span></span> model."||False
2544|the yncarne|ae|186.0|hq|"the yncarne is equipped with: swirling soul energy; vilith-zhar, the sword of souls. your army can only include one <span class=""tooltip00190"" data-tooltip-content=""#tooltip_content00190"" data-tooltip-anchor=""#tooltip_content00190""><span class=""kwb"">the</span> <span class=""kwb"">yncarne</span></span> model."||False
2545|beastmaster|ae|31.0|elites|a beastmaster is equipped with: splinter pods; agoniser.||False
2546|raider|ae|31.0|dedicated transport|a raider is equipped with: dark lance; bladevanes.||False
2547|venom|ae|31.0|dedicated transport|a venom is equipped with: splinter cannon; twin splinter rifle; bladevanes.||False
2548|reavers|ae|31.0|fast attack|if this unit contains between 4 and 6 models, it has <b>power rating 6</b>. if this unit contains between 7 and 9 models, it has <b>power rating 9</b>. if this unit contains between 9 and 12 models, it has <b>power rating 12</b>. every model is equipped with: splinter pistol; splinter rifle; bladevanes.||False
2549|hellions|ae|31.0|fast attack|if this unit contains between 6 and 10 models, it has <b>power rating 8</b>. if this unit contains between 11 and 15 models, it has <b>power rating 12</b>. if this unit contains between 16 and 20 models, it has <b>power rating 16</b>. every model is equipped with: splinter pods; hellglaive.||False
2550|razorwing jetfighter|ae|31.0|flyers|a razorwing jetfighter is equipped with: 2 dark lances; razorwing missiles; twin splinter rifle.||False
2551|voidraven bomber|ae|31.0|flyers|a voidraven bomber is equipped with: 2 void lances; void mine.||False
2552|scourges|ae|31.0|fast attack|if this unit contains 6 or more models, it has <b>power rating 10</b>. every model is equipped with: shardcarbine; plasma grenades.||False
2553|ravager|ae|31.0|heavy support|a ravager is equipped with: 3 dark lances; bladevanes.||False
2554|court of the archon|ae|31.0|elites|this unit must contain at least 4 models. if this unit contains between 5 and 8 models, it has <b>power rating 10</b>. if this unit contains between 9 and 12 models, it has <b>power rating 15</b>. if this unit contains between 13 and 16, models it has <b>power rating 20</b>.<br>• every lhamaean is equipped with: shaimeshi blade.<br>• every medusae is equipped with: eyeburst.<br>• every sslyth is equipped with: shardcarbine; splinter pistol; sslyth battle-blade.<br>• every ur-ghul is equipped with: ur-ghul talons.||False
2555|archon|ae|31.0|hq|an archon is equipped with: splinter pistol; power sword.||False
2556|succubus|ae|31.0|hq|a succubus is equipped with: agoniser; archite glaive.||False
2557|kabalite warriors|ae|31.0|troops|if this unit contains between 6 and 10 models, it has <b>power rating 6</b>. if this unit contains between 11 and 15 models, it has <b>power rating 9</b>. if this unit contains between 16 and 20 models, it has <b>power rating 12</b>. every model is equipped with: splinter rifle.||False
2558|wyches|ae|31.0|troops|if this unit contains between 6 and 10 models, it has <b>power rating 7</b>. if this unit contains between 11 and 15 models, it has <b>power rating 10</b>. if this unit contains between 16 and 20 models, it has <b>power rating 13</b>. every model is equipped with: splinter pistol; hekatarii blade; plasma grenades.||False
2559|incubi|ae|31.0|elites|if this unit contains 6 or more models, it has <b>power rating 10</b>. every model is equipped with: klaive.||False
2560|corsair voidscarred|dru|186.0|elites|this unit can contain a maximum of 10 models. if this unit contains 6 or more models, it has <b>power rating 8</b>.<br><ul><li>every corsair voidscarred and voidscarred felarch is equipped with: shuriken pistol; aeldari power sword; plasma grenades.</li><li>a shade runner is equipped with: shuriken pistol; paired hekatarii blades; plasma grenades.</li><li>a soul weaver is equipped with: shuriken pistol; aeldari power sword; channeller stones; plasma grenades.</li><li>a way seeker is equipped with: shuriken pistol; witch staff; plasma grenades.</li></ul>||False
2561|corsair voidreavers|dru|186.0|troops|if this unit contains 6 or more models, it has <b>power rating 6</b>. every model is equipped with: shuriken pistol; aeldari power sword; plasma grenades.||False
2562|war dog executioner|qt|70.0|lords of war|if this unit contains 2 models, it has <b>power rating 16</b>. if this unit contains 3 models, it has <b>power rating 24</b>. every model is equipped with: daemonbreath meltagun; 2 war dog autocannons.||False
2563|war dog stalker|qt|70.0|lords of war|if this unit contains 2 models, it has <b>power rating 16</b>. if this unit contains 3 models, it has <b>power rating 24</b>. every model is equipped with: avenger chaincannon; havoc multi-launcher; slaughterclaw.||False
2564|war dog karnivore|qt|70.0|lords of war|if this unit contains 2 models, it has <b>power rating 16</b>. if this unit contains 3 models, it has <b>power rating 24</b>. every model is equipped with: havoc multi-launcher; reaper chaintalon; slaughterclaw.||False
2565|war dog brigand|qt|70.0|lords of war|if this unit contains 2 models, it has <b>power rating 16</b>. if this unit contains 3 models, it has <b>power rating 24</b>. every model is equipped with: avenger chaincannon; daemonbreath spear; havoc multi-launcher.||False
2566|war dog huntsman|qt|70.0|lords of war|if this unit contains 2 models, it has <b>power rating 16</b>. if this unit contains 3 models, it has <b>power rating 24</b>. every model is equipped with: daemonbreath spear; daemonbreath meltagun; reaper chaintalon.||False
2567|knight abominant|qt|70.0|lords of war|a knight abominant is equipped with: diabolus heavy stubber; volkite combustor; balemace; electroscourge; titanic feet.||False
2568|kratos|sm|194.0|heavy support|a kratos is equipped with: autocannon; kratos battlecannon; 4 heavy bolters.||False
2569|dark commune|csm|12.0|hq|a cult demagogue is equipped with: autopistol; commune stave. a mindwitch is equipped with: close combat weapon. an iconarch is equipped with: autopistol. each blessed blade is equipped with: commune blade. every model is equipped with: frag grenades; krak grenades.|100.0|True
2570|legionaries|csm|12.0|troops|if this unit contains 6 or more models, it has <b>power rating 12</b>. every model is equipped with: bolt pistol; boltgun; frag grenades; krak grenades.||False
2571|accursed cultists|csm|12.0|troops|this unit cannot contain more than 3 torment models unless it also contains 10 mutant models. if this unit contains 9 or more models, it has <b>power rating 6</b>. every mutant model is equipped with: blasphemous appendages. every torment model is equipped with: hideous mutations.||False
2572|chaos predator annihilator|csm|12.0|heavy support|a chaos predator annihilator is equipped with: twin soulshatter lascannon.||False
2573|chaos lord (legendary)|csm|109.0|hq|a chaos lord is equipped with: plasma pistol; thunder hammer; frag grenades; krak grenades.||False
2574|chaos lord in terminator armour (legendary)|csm|109.0|hq|a chaos lord in terminator armour is equipped with: combi-bolter; exalted power axe.||False
2575|exalted champion (legendary)|csm|109.0|hq|an exalted champion is equipped with: bolt pistol; combi-melta; exalted power axe; frag grenades; krak grenades.||False
2576|sorcerer (legendary)|csm|109.0|hq|a sorcerer is equipped with: bolt pistol; force stave; frag grenades; krak grenades.||False
2577|sorcerer in terminator armour (legendary)|csm|109.0|hq|a sorcerer in terminator armour is equipped with: combi-bolter; force stave.||False
2578|warpsmith (legendary)|csm|109.0|hq|a warpsmith is equipped with: flamer tendril; melta tendril; plasma pistol; mechatendrils; exalted power axe; frag grenades; krak grenades.||False
2579|rubric marines|csm|27.0|elites|if this unit contains 6-10 models, it has <b>power rating 13</b>. the aspiring sorcerer is equipped with: inferno bolt pistol; force stave. every rubric marine is equipped with: inferno boltgun.||False
2580|plague marines|csm|14.0|elites|if this unit contains 6 or more models, it has <b>power rating 13</b>. every model is equipped with: boltgun; plague knife; blight grenades; krak grenades.||False
2581|noise marines|csm|12.0|troops|if this unit contains 6 or more models, it has <b>power rating 12</b>. every model is equipped with: bolt pistol; boltgun; frag grenades; krak grenades.||False
2582|bloodthirster|cd|25.0|hq|a bloodthirster is equipped with: hellfire breath; great axe of khorne.||False
2583|blue horrors|cd|25.0|troops|every model is equipped with: coruscating flames.|70.0|True
