wargear_id|line|name|Range|type|S|AP|D|abilities
3937|1|autocannon|"48"""|heavy 2|7|-1|2|
3938|1|boltgun|"24"""|rapid fire 1|4|0|1|
3938|2|volkite charger|"20"""|heavy 2|5|0|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
3939|1|havoc launcher|"48"""|heavy d6|5|0|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
3940|1|armour penetrating|"36"""|heavy 1|14|-5|d3+6|
3940|2|high explosive|"36"""|heavy d6+3|7|-2|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
3941|1|melta blast-gun|"36"""|heavy 4|8|-4|d6|each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2.
3942|1|volkite caliver|"30"""|heavy 2|6|0|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
3943|1|volkite cardanelle|"45"""|heavy 8|7|-1|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 2 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> on the target in addition to any normal damage."
3944|1|volkite culverin|"45"""|heavy 4|6|0|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
3946|1|warp blade|melee|melee|+2|-3|3|each time an attack is made with this weapon, the damage characteristic of that attack cannot be reduced and the target cannot make use of any abilities that allow them to ignore wounds.
3947|1|havoc autocannon|"48"""|heavy 2|7|-2|2|
3948|1|tainted chainaxe|melee|melee|+1|-1|2|
3949|1|herald’s talon|melee|melee|user|-3|2|"each time an attack is made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
3950|1|staff of possession|melee|melee|+3|-1|d3|"each time the bearer fights, if one or more attacks made with this weapon were allocated to a <a href=""/wh40k9ed/the-rules/core-rules/#psychic-phase""><span class=""kwb"">psyker</span></a> model, after the bearer has resolved all of its attacks, that <span class=""kwb"">psyker</span> model’s unit suffers <a href=""/wh40k9ed/the-rules/core-rules/#perils-of-the-warp"">perils of the warp</a>."
3951|1|exalted power axe|melee|melee|+2|-2|2|
3952|1|duellist’s sword|melee|melee|user|-3|2|
3953|1|helstalker autocannon|"48"""|heavy 3|7|-1|2|
3954|1|flamer tendril|"12"""|pistol d6|4|0|1|each time an attack is made with this weapon, that attack automatically hits the target.
3955|1|melta tendril|"6"""|pistol 1|8|-4|d6+2|
3956|1|commune stave|melee|melee|user|-1|d3|
3957|1|commune blade|melee|melee|user|-3|2|
3958|1|daemon blade|melee|melee|user|-2|2|"each time an attack is made with this weapon, on an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6, the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> in addition to any normal damage."
3959|1|heavy chainaxe|melee|melee|+4|-4|2|"each time an attack is made with this weapon, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
3960|1|cultist firearm|"24"""|rapid fire 1|3|0|1|
3961|1|cultist grenade launcher|"24"""|assault 1|6|-1|d3|
3962|1|blasphemous appendages|melee|melee|user|-1|1|
3963|1|accursed weapon|melee|melee|+1|-3|1|each time the bearer fights, it makes 1 additional attack with this weapon.
3964|1|warp claws|melee|melee|user|-2|1|"each time an attack is made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
3965|1|twin soulshatter lascannon|"48"""|heavy 2|9|-3|d6+2|
3966|1|defiler cannon|"72"""|heavy d6|8|-2|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
3967|1|heavy hades autocannon|"48"""|heavy 4|8|-2|2|
3968|1|forgefiend jaws|melee|melee|user|-1|2|
3969|1|berzerker chainblade|melee|melee|user|-2|1|
3972|1|wrath of the abyss|melee|melee|x2|-3|3|
3973|1|eightfold-cursed crozius|melee|melee|+2|-2|3|"each time an attack is made with this weapon, if the bearer is a <span class=""tooltip00649"" data-tooltip-content=""#tooltip_content00649"" data-tooltip-anchor=""#tooltip_content00649""><span class=""kwb"">priest</span></span> model and the target is not a <span class=""kwb"">monster</span> or <span class=""kwb"">vehicle</span> unit, a successful <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> automatically wounds the target."
3975|1|claw of the stygian count|melee|melee|+2|-3|2|each time the bearer fights, it makes 2 additional attacks with this weapon. each time an attack made with this weapon is allocated to an enemy model, that enemy model cannot use any rules to ignore the wounds it loses.
3979|1|berzerker glaive|melee|melee|+2|-3|2|each time the bearer would lose a wound, roll one d6: on a 5+, that wound is not lost.
3985|1|the warp’s malice|"18"""|pistol 2|5|-2|2|"while the bearer is engaged in <span class=""tooltip00907"" data-tooltip-content=""#tooltip_content00907""><span class=""tt kwbu"">wanton</span> <span class=""tt kwbu"">massacre</span></span> or <span class=""tooltip00908"" data-tooltip-content=""#tooltip_content00908""><span class=""tt kwbu"">wanton</span> <span class=""tt kwbu"">slaughter</span></span>, this weapon’s type is changed to <a href=""/wh40k9ed/the-rules/core-rules/#pistol"">pistol 4</a>. each time an attack is made with this weapon, on an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6, the target suffers 2 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> and the attack sequence ends."
3987|1|the murder blade|melee|melee|user|*|*|"each time the bearer makes an attack with this weapon that successfully wounds the target, if the target unit has the <a href=""/wh40k9ed/the-rules/core-rules/#characters""><span class=""kwb"">character</span></a> keyword, that attack inflicts 3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> and the attack sequence ends; if the target unit has the <span class=""tooltip00909"" data-tooltip-content=""#tooltip_content00909"" data-tooltip-anchor=""#tooltip_content00909""><span class=""kwb"">primarch</span></span> or <span class=""tooltip00910"" data-tooltip-content=""#tooltip_content00910"" data-tooltip-anchor=""#tooltip_content00910""><span class=""kwb"">daemon</span> <span class=""kwb"">primarch</span></span> keyword, that attack inflicts d3+3 mortal wounds instead and the attack sequence ends; otherwise, the target unit suffers 2 mortal wounds and the attack sequence ends."
3988|1|shadesword|melee|melee|+1|-4|2|"each time an attack is made with this weapon, on an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6, <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable saving throws</a> cannot be made against that attack."
3989|1|splinters of the ghost razors|melee|melee|+1|-3|2|"each time the bearer fights, it makes 1 additional attack with this weapon. each time an attack is made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
3992|1|hellfire breath|"12"""|assault d6|5|-2|1|each time an attack is made with this weapon, that attack automatically hits the target.
3993|1|attendants’ hellblades|melee|melee|user|-3|2|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">4</span></span>"
3994|1|biting maw|melee|melee|user|-1|2|
3995|1|soulbane|"12"""|assault 3d3|6|-2|3|
3997|1|rod of sorcery|"12"""|assault d6|6|-1|2|
3998|1|staff of change|"18"""|assault 3|+4|-4|2|
3999|1|disc blades|melee|melee|4|0|1|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">1</span></span>"
4002|1|nurgling claws|melee|melee|2|0|1|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">7</span></span>"
4003|1|putrid vomit|"12"""|assault d6|5|-2|1|each time an attack is made with this weapon, that attack automatically hits the target.
4004|1|foul balesword|melee|melee|user|-3|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 automatically wounds the target."
4005|1|foul mouthparts|melee|melee|5|-2|2|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">2</span></span>"
4006|1|prehensile proboscis|melee|melee|4|-2|1|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">4</span></span>"
4007|1|exalted seeker tongues|melee|melee|4|0|1|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">8</span></span>"
4008|1|seeker tongues|melee|melee|4|0|1|"<span class=""tooltip00601"" data-tooltip-content=""#tooltip_content00601""><span class=""tt kwbu"">malefic</span> <span class=""tt kwbu"">4</span></span>"
4014|1|contagion blade|melee|melee|+1|-3|3|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> on the target in addition to any normal damage. if any model is destroyed by these mortal wounds, that model’s unit suffers a further d3 mortal wounds."
4016|1|dartmask|"12"""|pistol 1|2|-2|1|"each time an attack is made with this weapon against a unit (excluding <span class=""kwb"">vehicle</span> or <span class=""kwb"">titanic</span> units), an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 2+ is always successful."
4017|1|voltaic pistol|"12"""|pistol 1|5|0|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 scores 2 additional hits."
4018|1|death cult power blade|melee|melee|+1|-3|1|
4019|1|brutal weapons|melee|melee|user|-1|1|
4020|1|frag grenade|"6"""|grenade d6|3|0|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
4021|1|autopistol|"12"""|pistol 1|3|0|1|
4022|1|bolt pistol|"12"""|pistol 1|4|0|1|
4023|1|navis heavy shotgun|"18"""|assault 4|4|0|1|
4024|1|navis las-volley|"24"""|heavy 4|6|-1|1|
4025|1|navis shotgun|"18"""|assault 2|4|0|1|
4026|1|meltagun|"12"""|assault 1|8|-4|d6|each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2.
4027|1|standard|"24"""|rapid fire 1|7|-3|1|
4027|2|supercharge|"24"""|rapid fire 1|8|-3|2|"if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon profile, the bearer is destroyed after shooting with this weapon."
4028|1|chainfist|melee|melee|x2|-4|d3|"each time an attack is made with this weapon, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>, and if that attack is allocated to a <span class=""kwb"">vehicle</span> model, that attack has a damage characteristic of 3."
4029|1|chainsword|melee|melee|user|0|1|each time the bearer fights, it makes 1 additional attack with this weapon.
4030|1|power axe|melee|melee|+2|-2|1|
4031|1|power sword|melee|melee|+1|-3|1|
4032|1|demolition charge|"6"""|grenade d6|8|-3|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. the bearer can only shoot with each demolition charge it is equipped with once per battle."
4033|1|frag grenades|"6"""|grenade d6|3|0|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
4034|1|accelerator bow|"18"""|assault 1|6|-2|1|"each time an attack is made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
4035|1|dvorgite skinner|"12"""|assault d6|4|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
4036|1|kroot hunting rifle|"36"""|heavy 1|6|-1|2|"each time you select a target for this weapon, you can ignore the <a href=""/wh40k9ed/the-rules/core-rules/#look-out-sir"">look out, sir</a> rule. each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
4037|1|kroot pistol|"12"""|pistol 1|4|0|1|
4038|1|kroot scattergun|"18"""|assault 2|4|0|1|
4039|1|londaxi tribalest|"18"""|heavy 3|7|-1|1|"each time an attack made with this weapon is allocated to a <span class=""kwb"">vehicle</span> model, that attack has a damage characteristic of 3."
4040|1|cultist sniper rifle|"36"""|heavy 1|4|-1|1|"each time you select a target for this weapon, you can ignore the <a href=""/wh40k9ed/the-rules/core-rules/#look-out-sir"">look out, sir</a> rule. each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
4041|1|improvised blade|melee|melee|user|-1|1|
4042|1|volkanite disintegrator|"18"""|huntr 3|5|0|1|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target and the attack’s sequence ends."
4043|1|blade of the ancestors|melee|melee|+1|-4|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 inflicts 2 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> on the target and the attack sequence ends (it inflicts 3 mortal wounds instead if the target of that attack has 1 or more <span class=""tooltip00842"" data-tooltip-content=""#tooltip_content00842""><span class=""tt kwbu"">judgement</span> <span class=""tt kwbu"">tokens</span></span>)."
4044|1|autoch-pattem combi-bolter|"24"""|huntr 4|4|-1|1|
4045|1|forgewrought plasma axe|melee|melee|+1|-3|2|
4046|1|mass gauntlet|melee|melee|+3|-3|3|"each time an attack is made with this weapon, subtract 1 from that artack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
4047|1|darkstar axe|melee|melee|+1|-3|1|"each time an attack is made with this weapon, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1. each time an attack made by this weapon is allocated to an enemy model, that enemy model cannot use any rules to ignore the wounds it loses."
4048|1|mass hammer|melee|melee|x2|-3|d3+3|"each time an attack is made with this weapon, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
